,pID,age,group_size,group,has_travelled,has_preexisting_condition,number_of_flags,seat,offset_order,offset_x,offset_y,offset_method
0,2ae6cb56-0ed1-4e6e-a51f-1414517096b5,49,7,"[UUID('8a897325-b0de-492f-87d0-5e2a79a9a729'), UUID('826483bf-b46c-4dc5-b922-ee906d65e8d9'), UUID('d807686f-fc6e-4599-ae54-fa1e6f629441'), UUID('2ae6cb56-0ed1-4e6e-a51f-1414517096b5'), UUID('7126424a-42db-4988-bf91-b8dc0c9a5abf'), UUID('9b0eef6f-307b-4940-ac31-51dc41f9a71f'), UUID('90453632-9730-4303-a786-0154e554e34f')]",True,False,1,83A,5,0,0,cardinal_only
1,e78b41a5-c843-40f3-a0b3-e3907bfaa8a8,48,7,"[UUID('34c4be42-56c8-413b-bb44-1ced201efba8'), UUID('981cf63c-64aa-45bb-99ab-f66aa760d158'), UUID('772fdb4b-f803-4868-9f56-8f3edc4a9b8d'), UUID('949f99b1-f844-441b-a807-5af098a76339'), UUID('e78b41a5-c843-40f3-a0b3-e3907bfaa8a8'), UUID('f49927fa-4fee-4aea-9278-5374a92424b4'), UUID('4e048381-79f3-45af-922c-bf98c316d02c')]",False,False,0,79C,5,0,0,cardinal_only
2,90453632-9730-4303-a786-0154e554e34f,45,7,"[UUID('8a897325-b0de-492f-87d0-5e2a79a9a729'), UUID('826483bf-b46c-4dc5-b922-ee906d65e8d9'), UUID('d807686f-fc6e-4599-ae54-fa1e6f629441'), UUID('2ae6cb56-0ed1-4e6e-a51f-1414517096b5'), UUID('7126424a-42db-4988-bf91-b8dc0c9a5abf'), UUID('9b0eef6f-307b-4940-ac31-51dc41f9a71f'), UUID('90453632-9730-4303-a786-0154e554e34f')]",False,False,0,82B,5,0,0,cardinal_only
3,9b0eef6f-307b-4940-ac31-51dc41f9a71f,44,7,"[UUID('8a897325-b0de-492f-87d0-5e2a79a9a729'), UUID('826483bf-b46c-4dc5-b922-ee906d65e8d9'), UUID('d807686f-fc6e-4599-ae54-fa1e6f629441'), UUID('2ae6cb56-0ed1-4e6e-a51f-1414517096b5'), UUID('7126424a-42db-4988-bf91-b8dc0c9a5abf'), UUID('9b0eef6f-307b-4940-ac31-51dc41f9a71f'), UUID('90453632-9730-4303-a786-0154e554e34f')]",False,False,0,82C,5,0,0,cardinal_only
4,f49927fa-4fee-4aea-9278-5374a92424b4,41,7,"[UUID('34c4be42-56c8-413b-bb44-1ced201efba8'), UUID('981cf63c-64aa-45bb-99ab-f66aa760d158'), UUID('772fdb4b-f803-4868-9f56-8f3edc4a9b8d'), UUID('949f99b1-f844-441b-a807-5af098a76339'), UUID('e78b41a5-c843-40f3-a0b3-e3907bfaa8a8'), UUID('f49927fa-4fee-4aea-9278-5374a92424b4'), UUID('4e048381-79f3-45af-922c-bf98c316d02c')]",False,False,0,78A,5,0,0,cardinal_only
5,826483bf-b46c-4dc5-b922-ee906d65e8d9,39,7,"[UUID('8a897325-b0de-492f-87d0-5e2a79a9a729'), UUID('826483bf-b46c-4dc5-b922-ee906d65e8d9'), UUID('d807686f-fc6e-4599-ae54-fa1e6f629441'), UUID('2ae6cb56-0ed1-4e6e-a51f-1414517096b5'), UUID('7126424a-42db-4988-bf91-b8dc0c9a5abf'), UUID('9b0eef6f-307b-4940-ac31-51dc41f9a71f'), UUID('90453632-9730-4303-a786-0154e554e34f')]",False,False,0,81A,5,0,0,cardinal_only
6,8a897325-b0de-492f-87d0-5e2a79a9a729,38,7,"[UUID('8a897325-b0de-492f-87d0-5e2a79a9a729'), UUID('826483bf-b46c-4dc5-b922-ee906d65e8d9'), UUID('d807686f-fc6e-4599-ae54-fa1e6f629441'), UUID('2ae6cb56-0ed1-4e6e-a51f-1414517096b5'), UUID('7126424a-42db-4988-bf91-b8dc0c9a5abf'), UUID('9b0eef6f-307b-4940-ac31-51dc41f9a71f'), UUID('90453632-9730-4303-a786-0154e554e34f')]",True,False,1,83B,5,0,0,cardinal_only
7,772fdb4b-f803-4868-9f56-8f3edc4a9b8d,38,7,"[UUID('34c4be42-56c8-413b-bb44-1ced201efba8'), UUID('981cf63c-64aa-45bb-99ab-f66aa760d158'), UUID('772fdb4b-f803-4868-9f56-8f3edc4a9b8d'), UUID('949f99b1-f844-441b-a807-5af098a76339'), UUID('e78b41a5-c843-40f3-a0b3-e3907bfaa8a8'), UUID('f49927fa-4fee-4aea-9278-5374a92424b4'), UUID('4e048381-79f3-45af-922c-bf98c316d02c')]",True,False,1,81B,5,0,0,cardinal_only
8,34c4be42-56c8-413b-bb44-1ced201efba8,36,7,"[UUID('34c4be42-56c8-413b-bb44-1ced201efba8'), UUID('981cf63c-64aa-45bb-99ab-f66aa760d158'), UUID('772fdb4b-f803-4868-9f56-8f3edc4a9b8d'), UUID('949f99b1-f844-441b-a807-5af098a76339'), UUID('e78b41a5-c843-40f3-a0b3-e3907bfaa8a8'), UUID('f49927fa-4fee-4aea-9278-5374a92424b4'), UUID('4e048381-79f3-45af-922c-bf98c316d02c')]",False,True,1,80C,2,1,1,full_block
9,949f99b1-f844-441b-a807-5af098a76339,30,7,"[UUID('34c4be42-56c8-413b-bb44-1ced201efba8'), UUID('981cf63c-64aa-45bb-99ab-f66aa760d158'), UUID('772fdb4b-f803-4868-9f56-8f3edc4a9b8d'), UUID('949f99b1-f844-441b-a807-5af098a76339'), UUID('e78b41a5-c843-40f3-a0b3-e3907bfaa8a8'), UUID('f49927fa-4fee-4aea-9278-5374a92424b4'), UUID('4e048381-79f3-45af-922c-bf98c316d02c')]",True,False,1,79A,5,0,0,cardinal_only
10,7126424a-42db-4988-bf91-b8dc0c9a5abf,29,7,"[UUID('8a897325-b0de-492f-87d0-5e2a79a9a729'), UUID('826483bf-b46c-4dc5-b922-ee906d65e8d9'), UUID('d807686f-fc6e-4599-ae54-fa1e6f629441'), UUID('2ae6cb56-0ed1-4e6e-a51f-1414517096b5'), UUID('7126424a-42db-4988-bf91-b8dc0c9a5abf'), UUID('9b0eef6f-307b-4940-ac31-51dc41f9a71f'), UUID('90453632-9730-4303-a786-0154e554e34f')]",True,False,1,83C,5,0,0,cardinal_only
11,4e048381-79f3-45af-922c-bf98c316d02c,29,7,"[UUID('34c4be42-56c8-413b-bb44-1ced201efba8'), UUID('981cf63c-64aa-45bb-99ab-f66aa760d158'), UUID('772fdb4b-f803-4868-9f56-8f3edc4a9b8d'), UUID('949f99b1-f844-441b-a807-5af098a76339'), UUID('e78b41a5-c843-40f3-a0b3-e3907bfaa8a8'), UUID('f49927fa-4fee-4aea-9278-5374a92424b4'), UUID('4e048381-79f3-45af-922c-bf98c316d02c')]",True,False,1,79B,5,0,0,cardinal_only
12,981cf63c-64aa-45bb-99ab-f66aa760d158,28,7,"[UUID('34c4be42-56c8-413b-bb44-1ced201efba8'), UUID('981cf63c-64aa-45bb-99ab-f66aa760d158'), UUID('772fdb4b-f803-4868-9f56-8f3edc4a9b8d'), UUID('949f99b1-f844-441b-a807-5af098a76339'), UUID('e78b41a5-c843-40f3-a0b3-e3907bfaa8a8'), UUID('f49927fa-4fee-4aea-9278-5374a92424b4'), UUID('4e048381-79f3-45af-922c-bf98c316d02c')]",False,False,0,78B,5,0,0,cardinal_only
13,d807686f-fc6e-4599-ae54-fa1e6f629441,22,7,"[UUID('8a897325-b0de-492f-87d0-5e2a79a9a729'), UUID('826483bf-b46c-4dc5-b922-ee906d65e8d9'), UUID('d807686f-fc6e-4599-ae54-fa1e6f629441'), UUID('2ae6cb56-0ed1-4e6e-a51f-1414517096b5'), UUID('7126424a-42db-4988-bf91-b8dc0c9a5abf'), UUID('9b0eef6f-307b-4940-ac31-51dc41f9a71f'), UUID('90453632-9730-4303-a786-0154e554e34f')]",True,False,1,82A,5,0,0,cardinal_only
14,6ab7c781-7a47-4018-891e-f276f2e91c18,52,6,"[UUID('34905e3f-4a70-4fe6-bbd8-8905727ca906'), UUID('9f044fc4-1a4f-498d-b532-42b521921672'), UUID('6ab7c781-7a47-4018-891e-f276f2e91c18'), UUID('92fd1135-2582-47b7-a616-208a698cc2a5'), UUID('fcf24151-641f-4a63-8e33-e2a784c2077b'), UUID('0d1a8f0c-b598-4cfb-a64d-a9b389e90484')]",False,False,0,78C,5,0,0,cardinal_only
15,34905e3f-4a70-4fe6-bbd8-8905727ca906,47,6,"[UUID('34905e3f-4a70-4fe6-bbd8-8905727ca906'), UUID('9f044fc4-1a4f-498d-b532-42b521921672'), UUID('6ab7c781-7a47-4018-891e-f276f2e91c18'), UUID('92fd1135-2582-47b7-a616-208a698cc2a5'), UUID('fcf24151-641f-4a63-8e33-e2a784c2077b'), UUID('0d1a8f0c-b598-4cfb-a64d-a9b389e90484')]",False,False,0,77A,5,0,0,cardinal_only
16,9f044fc4-1a4f-498d-b532-42b521921672,46,6,"[UUID('34905e3f-4a70-4fe6-bbd8-8905727ca906'), UUID('9f044fc4-1a4f-498d-b532-42b521921672'), UUID('6ab7c781-7a47-4018-891e-f276f2e91c18'), UUID('92fd1135-2582-47b7-a616-208a698cc2a5'), UUID('fcf24151-641f-4a63-8e33-e2a784c2077b'), UUID('0d1a8f0c-b598-4cfb-a64d-a9b389e90484')]",False,False,0,77B,5,0,0,cardinal_only
17,92fd1135-2582-47b7-a616-208a698cc2a5,40,6,"[UUID('34905e3f-4a70-4fe6-bbd8-8905727ca906'), UUID('9f044fc4-1a4f-498d-b532-42b521921672'), UUID('6ab7c781-7a47-4018-891e-f276f2e91c18'), UUID('92fd1135-2582-47b7-a616-208a698cc2a5'), UUID('fcf24151-641f-4a63-8e33-e2a784c2077b'), UUID('0d1a8f0c-b598-4cfb-a64d-a9b389e90484')]",False,False,0,77C,5,0,0,cardinal_only
18,fcf24151-641f-4a63-8e33-e2a784c2077b,33,6,"[UUID('34905e3f-4a70-4fe6-bbd8-8905727ca906'), UUID('9f044fc4-1a4f-498d-b532-42b521921672'), UUID('6ab7c781-7a47-4018-891e-f276f2e91c18'), UUID('92fd1135-2582-47b7-a616-208a698cc2a5'), UUID('fcf24151-641f-4a63-8e33-e2a784c2077b'), UUID('0d1a8f0c-b598-4cfb-a64d-a9b389e90484')]",False,False,0,76A,5,0,0,cardinal_only
19,0d1a8f0c-b598-4cfb-a64d-a9b389e90484,27,6,"[UUID('34905e3f-4a70-4fe6-bbd8-8905727ca906'), UUID('9f044fc4-1a4f-498d-b532-42b521921672'), UUID('6ab7c781-7a47-4018-891e-f276f2e91c18'), UUID('92fd1135-2582-47b7-a616-208a698cc2a5'), UUID('fcf24151-641f-4a63-8e33-e2a784c2077b'), UUID('0d1a8f0c-b598-4cfb-a64d-a9b389e90484')]",False,False,0,76B,5,0,0,cardinal_only
20,a00bbfa5-9b4b-4207-9d19-7be4223ea096,42,5,"[UUID('7d11f848-5b87-4394-a6ea-a1bc5d977543'), UUID('a00bbfa5-9b4b-4207-9d19-7be4223ea096'), UUID('c1fda03a-e054-4971-b47a-ca6de5265f17'), UUID('fa802a1f-94f2-4d18-871a-eb2bb1e1ecab'), UUID('30dbd088-c624-4541-804b-bcfc7250489f')]",True,False,1,74B,5,0,0,cardinal_only
21,9c53daa0-a61e-4fc9-84eb-74c8c354e3bd,42,5,"[UUID('f95a5a59-4bb6-45f0-93bc-8f07d5d21dcb'), UUID('9c53daa0-a61e-4fc9-84eb-74c8c354e3bd'), UUID('158fa4f5-71e1-4b36-8065-12a3efc54395'), UUID('80fff5d4-a656-4f0a-a60a-825fdf5af4d1'), UUID('bde886e5-a1aa-4b45-9e62-219dd275d750')]",False,True,1,71A,2,1,1,full_block
22,fa802a1f-94f2-4d18-871a-eb2bb1e1ecab,36,5,"[UUID('7d11f848-5b87-4394-a6ea-a1bc5d977543'), UUID('a00bbfa5-9b4b-4207-9d19-7be4223ea096'), UUID('c1fda03a-e054-4971-b47a-ca6de5265f17'), UUID('fa802a1f-94f2-4d18-871a-eb2bb1e1ecab'), UUID('30dbd088-c624-4541-804b-bcfc7250489f')]",True,True,2,74A,2,1,1,full_block
23,30dbd088-c624-4541-804b-bcfc7250489f,36,5,"[UUID('7d11f848-5b87-4394-a6ea-a1bc5d977543'), UUID('a00bbfa5-9b4b-4207-9d19-7be4223ea096'), UUID('c1fda03a-e054-4971-b47a-ca6de5265f17'), UUID('fa802a1f-94f2-4d18-871a-eb2bb1e1ecab'), UUID('30dbd088-c624-4541-804b-bcfc7250489f')]",False,False,0,73A,5,0,0,cardinal_only
24,f95a5a59-4bb6-45f0-93bc-8f07d5d21dcb,28,5,"[UUID('f95a5a59-4bb6-45f0-93bc-8f07d5d21dcb'), UUID('9c53daa0-a61e-4fc9-84eb-74c8c354e3bd'), UUID('158fa4f5-71e1-4b36-8065-12a3efc54395'), UUID('80fff5d4-a656-4f0a-a60a-825fdf5af4d1'), UUID('bde886e5-a1aa-4b45-9e62-219dd275d750')]",True,False,1,71B,5,0,0,cardinal_only
25,80fff5d4-a656-4f0a-a60a-825fdf5af4d1,26,5,"[UUID('f95a5a59-4bb6-45f0-93bc-8f07d5d21dcb'), UUID('9c53daa0-a61e-4fc9-84eb-74c8c354e3bd'), UUID('158fa4f5-71e1-4b36-8065-12a3efc54395'), UUID('80fff5d4-a656-4f0a-a60a-825fdf5af4d1'), UUID('bde886e5-a1aa-4b45-9e62-219dd275d750')]",False,False,0,70A,5,0,0,cardinal_only
26,158fa4f5-71e1-4b36-8065-12a3efc54395,21,5,"[UUID('f95a5a59-4bb6-45f0-93bc-8f07d5d21dcb'), UUID('9c53daa0-a61e-4fc9-84eb-74c8c354e3bd'), UUID('158fa4f5-71e1-4b36-8065-12a3efc54395'), UUID('80fff5d4-a656-4f0a-a60a-825fdf5af4d1'), UUID('bde886e5-a1aa-4b45-9e62-219dd275d750')]",True,False,1,71C,5,0,0,cardinal_only
27,c1fda03a-e054-4971-b47a-ca6de5265f17,19,5,"[UUID('7d11f848-5b87-4394-a6ea-a1bc5d977543'), UUID('a00bbfa5-9b4b-4207-9d19-7be4223ea096'), UUID('c1fda03a-e054-4971-b47a-ca6de5265f17'), UUID('fa802a1f-94f2-4d18-871a-eb2bb1e1ecab'), UUID('30dbd088-c624-4541-804b-bcfc7250489f')]",False,False,0,73B,5,0,0,cardinal_only
28,7d11f848-5b87-4394-a6ea-a1bc5d977543,14,5,"[UUID('7d11f848-5b87-4394-a6ea-a1bc5d977543'), UUID('a00bbfa5-9b4b-4207-9d19-7be4223ea096'), UUID('c1fda03a-e054-4971-b47a-ca6de5265f17'), UUID('fa802a1f-94f2-4d18-871a-eb2bb1e1ecab'), UUID('30dbd088-c624-4541-804b-bcfc7250489f')]",True,False,1,74C,5,0,0,cardinal_only
29,bde886e5-a1aa-4b45-9e62-219dd275d750,7,5,"[UUID('f95a5a59-4bb6-45f0-93bc-8f07d5d21dcb'), UUID('9c53daa0-a61e-4fc9-84eb-74c8c354e3bd'), UUID('158fa4f5-71e1-4b36-8065-12a3efc54395'), UUID('80fff5d4-a656-4f0a-a60a-825fdf5af4d1'), UUID('bde886e5-a1aa-4b45-9e62-219dd275d750')]",False,False,0,70B,5,0,0,cardinal_only
30,76a57ca3-6997-4276-b150-89b85919bb8f,51,4,"[UUID('76a57ca3-6997-4276-b150-89b85919bb8f'), UUID('2a0c8ac7-235e-4bff-94e8-f44179def293'), UUID('2cd8a462-11d2-42c0-8bd5-18428c2099cb'), UUID('26456c8c-1993-45f1-b72a-25db94b6ee38')]",False,False,0,69A,5,0,0,cardinal_only
31,c4d7fe74-0f6b-4f4c-8e34-93d86a9b501b,46,4,"[UUID('7aa1bd3f-980e-4071-827c-1fe38f4f5236'), UUID('c4d7fe74-0f6b-4f4c-8e34-93d86a9b501b'), UUID('4669e748-b142-4c8b-81c0-a4b133bea10a'), UUID('7fdef65e-cfa5-4c39-9978-8c4f15b447ff')]",False,True,1,67A,2,1,1,full_block
32,2f2e5def-8908-472d-8936-b66610745a3b,44,4,"[UUID('5b9fcd56-5846-47fe-a8b2-e6c4f49f0d7c'), UUID('47fdc2c0-2347-4b09-8952-525ec3d41515'), UUID('f9c96a70-c6fc-4d28-a6a5-952ecd5e1122'), UUID('2f2e5def-8908-472d-8936-b66610745a3b')]",True,False,1,65A,5,0,0,cardinal_only
33,5a64ec13-5331-46cc-929c-f2af407487e9,41,4,"[UUID('73b8414d-2d6d-4495-8557-7536143349fb'), UUID('3b2e460a-55a1-4eb7-807d-ca132cd92073'), UUID('9db3694f-282a-4526-b403-6fe996725602'), UUID('5a64ec13-5331-46cc-929c-f2af407487e9')]",False,False,0,64C,5,0,0,cardinal_only
34,2a0c8ac7-235e-4bff-94e8-f44179def293,39,4,"[UUID('76a57ca3-6997-4276-b150-89b85919bb8f'), UUID('2a0c8ac7-235e-4bff-94e8-f44179def293'), UUID('2cd8a462-11d2-42c0-8bd5-18428c2099cb'), UUID('26456c8c-1993-45f1-b72a-25db94b6ee38')]",False,False,0,69B,5,0,0,cardinal_only
35,26456c8c-1993-45f1-b72a-25db94b6ee38,39,4,"[UUID('76a57ca3-6997-4276-b150-89b85919bb8f'), UUID('2a0c8ac7-235e-4bff-94e8-f44179def293'), UUID('2cd8a462-11d2-42c0-8bd5-18428c2099cb'), UUID('26456c8c-1993-45f1-b72a-25db94b6ee38')]",True,False,1,70C,5,0,0,cardinal_only
36,73b8414d-2d6d-4495-8557-7536143349fb,37,4,"[UUID('73b8414d-2d6d-4495-8557-7536143349fb'), UUID('3b2e460a-55a1-4eb7-807d-ca132cd92073'), UUID('9db3694f-282a-4526-b403-6fe996725602'), UUID('5a64ec13-5331-46cc-929c-f2af407487e9')]",False,False,0,63A,5,0,0,cardinal_only
37,2cd8a462-11d2-42c0-8bd5-18428c2099cb,36,4,"[UUID('76a57ca3-6997-4276-b150-89b85919bb8f'), UUID('2a0c8ac7-235e-4bff-94e8-f44179def293'), UUID('2cd8a462-11d2-42c0-8bd5-18428c2099cb'), UUID('26456c8c-1993-45f1-b72a-25db94b6ee38')]",False,False,0,69C,5,0,0,cardinal_only
38,7aa1bd3f-980e-4071-827c-1fe38f4f5236,35,4,"[UUID('7aa1bd3f-980e-4071-827c-1fe38f4f5236'), UUID('c4d7fe74-0f6b-4f4c-8e34-93d86a9b501b'), UUID('4669e748-b142-4c8b-81c0-a4b133bea10a'), UUID('7fdef65e-cfa5-4c39-9978-8c4f15b447ff')]",False,True,1,67B,2,1,1,full_block
