,pID,age,group_size,group,has_travelled,has_preexisting_condition,number_of_flags,seat,offset_order,offset_x,offset_y,offset_method
39,7fdef65e-cfa5-4c39-9978-8c4f15b447ff,34,4,"[UUID('7aa1bd3f-980e-4071-827c-1fe38f4f5236'), UUID('c4d7fe74-0f6b-4f4c-8e34-93d86a9b501b'), UUID('4669e748-b142-4c8b-81c0-a4b133bea10a'), UUID('7fdef65e-cfa5-4c39-9978-8c4f15b447ff')]",False,True,1,67C,2,1,1,full_block
40,f9c96a70-c6fc-4d28-a6a5-952ecd5e1122,33,4,"[UUID('5b9fcd56-5846-47fe-a8b2-e6c4f49f0d7c'), UUID('47fdc2c0-2347-4b09-8952-525ec3d41515'), UUID('f9c96a70-c6fc-4d28-a6a5-952ecd5e1122'), UUID('2f2e5def-8908-472d-8936-b66610745a3b')]",True,False,1,65B,5,0,0,cardinal_only
41,4669e748-b142-4c8b-81c0-a4b133bea10a,30,4,"[UUID('7aa1bd3f-980e-4071-827c-1fe38f4f5236'), UUID('c4d7fe74-0f6b-4f4c-8e34-93d86a9b501b'), UUID('4669e748-b142-4c8b-81c0-a4b133bea10a'), UUID('7fdef65e-cfa5-4c39-9978-8c4f15b447ff')]",True,False,1,66A,5,0,0,cardinal_only
42,47fdc2c0-2347-4b09-8952-525ec3d41515,30,4,"[UUID('5b9fcd56-5846-47fe-a8b2-e6c4f49f0d7c'), UUID('47fdc2c0-2347-4b09-8952-525ec3d41515'), UUID('f9c96a70-c6fc-4d28-a6a5-952ecd5e1122'), UUID('2f2e5def-8908-472d-8936-b66610745a3b')]",False,False,0,65C,5,0,0,cardinal_only
43,5b9fcd56-5846-47fe-a8b2-e6c4f49f0d7c,26,4,"[UUID('5b9fcd56-5846-47fe-a8b2-e6c4f49f0d7c'), UUID('47fdc2c0-2347-4b09-8952-525ec3d41515'), UUID('f9c96a70-c6fc-4d28-a6a5-952ecd5e1122'), UUID('2f2e5def-8908-472d-8936-b66610745a3b')]",False,False,0,64A,5,0,0,cardinal_only
44,3b2e460a-55a1-4eb7-807d-ca132cd92073,24,4,"[UUID('73b8414d-2d6d-4495-8557-7536143349fb'), UUID('3b2e460a-55a1-4eb7-807d-ca132cd92073'), UUID('9db3694f-282a-4526-b403-6fe996725602'), UUID('5a64ec13-5331-46cc-929c-f2af407487e9')]",False,False,0,63B,5,0,0,cardinal_only
45,9db3694f-282a-4526-b403-6fe996725602,24,4,"[UUID('73b8414d-2d6d-4495-8557-7536143349fb'), UUID('3b2e460a-55a1-4eb7-807d-ca132cd92073'), UUID('9db3694f-282a-4526-b403-6fe996725602'), UUID('5a64ec13-5331-46cc-929c-f2af407487e9')]",True,False,1,64B,5,0,0,cardinal_only
46,4be52be3-3a92-4615-925b-559e5ae23a2c,55,3,"[UUID('4be52be3-3a92-4615-925b-559e5ae23a2c'), UUID('136ea245-5fae-4a91-ba74-cbfffdc2fc99'), UUID('7df0669a-1188-47e5-8f6c-e4617246edd7')]",False,False,0,63C,5,0,0,cardinal_only
47,630099ae-d8ce-4f52-8609-083aa7906dff,45,3,"[UUID('f9ce4b8b-adf6-46af-8d27-333fa9e7600a'), UUID('630099ae-d8ce-4f52-8609-083aa7906dff'), UUID('3e60ac71-ffcb-4d7a-b990-a8f13f71815b')]",False,False,0,60B,5,0,0,cardinal_only
48,f0d10930-e359-43f8-98da-d2680572cfc0,38,3,"[UUID('20a512ce-5bb5-4304-b169-d5bb3d0c2edc'), UUID('a2fe69ac-b9fb-4a0c-b10e-99d07b09aa48'), UUID('f0d10930-e359-43f8-98da-d2680572cfc0')]",False,False,0,59C,5,0,0,cardinal_only
49,df45276b-b830-45e8-b512-54550e1486e9,38,3,"[UUID('e6d643f7-1a30-480a-a754-f7329512ea5e'), UUID('df45276b-b830-45e8-b512-54550e1486e9'), UUID('86c34ac4-254a-462d-a172-bac1e850e849')]",False,False,0,57A,5,0,0,cardinal_only
50,3e60ac71-ffcb-4d7a-b990-a8f13f71815b,36,3,"[UUID('f9ce4b8b-adf6-46af-8d27-333fa9e7600a'), UUID('630099ae-d8ce-4f52-8609-083aa7906dff'), UUID('3e60ac71-ffcb-4d7a-b990-a8f13f71815b')]",True,True,2,60A,2,1,1,full_block
51,f9ce4b8b-adf6-46af-8d27-333fa9e7600a,32,3,"[UUID('f9ce4b8b-adf6-46af-8d27-333fa9e7600a'), UUID('630099ae-d8ce-4f52-8609-083aa7906dff'), UUID('3e60ac71-ffcb-4d7a-b990-a8f13f71815b')]",False,False,0,60C,5,0,0,cardinal_only
52,7df0669a-1188-47e5-8f6c-e4617246edd7,32,3,"[UUID('4be52be3-3a92-4615-925b-559e5ae23a2c'), UUID('136ea245-5fae-4a91-ba74-cbfffdc2fc99'), UUID('7df0669a-1188-47e5-8f6c-e4617246edd7')]",False,False,0,62A,5,0,0,cardinal_only
53,20a512ce-5bb5-4304-b169-d5bb3d0c2edc,31,3,"[UUID('20a512ce-5bb5-4304-b169-d5bb3d0c2edc'), UUID('a2fe69ac-b9fb-4a0c-b10e-99d07b09aa48'), UUID('f0d10930-e359-43f8-98da-d2680572cfc0')]",False,False,0,58A,5,0,0,cardinal_only
54,a2fe69ac-b9fb-4a0c-b10e-99d07b09aa48,30,3,"[UUID('20a512ce-5bb5-4304-b169-d5bb3d0c2edc'), UUID('a2fe69ac-b9fb-4a0c-b10e-99d07b09aa48'), UUID('f0d10930-e359-43f8-98da-d2680572cfc0')]",False,False,0,58B,5,0,0,cardinal_only
55,e6d643f7-1a30-480a-a754-f7329512ea5e,28,3,"[UUID('e6d643f7-1a30-480a-a754-f7329512ea5e'), UUID('df45276b-b830-45e8-b512-54550e1486e9'), UUID('86c34ac4-254a-462d-a172-bac1e850e849')]",False,False,0,57B,5,0,0,cardinal_only
56,136ea245-5fae-4a91-ba74-cbfffdc2fc99,25,3,"[UUID('4be52be3-3a92-4615-925b-559e5ae23a2c'), UUID('136ea245-5fae-4a91-ba74-cbfffdc2fc99'), UUID('7df0669a-1188-47e5-8f6c-e4617246edd7')]",False,False,0,62B,5,0,0,cardinal_only
57,86c34ac4-254a-462d-a172-bac1e850e849,21,3,"[UUID('e6d643f7-1a30-480a-a754-f7329512ea5e'), UUID('df45276b-b830-45e8-b512-54550e1486e9'), UUID('86c34ac4-254a-462d-a172-bac1e850e849')]",True,False,1,58C,5,0,0,cardinal_only
58,870a8b69-70af-4bd6-aef4-f354c540f1b1,56,2,"[UUID('870a8b69-70af-4bd6-aef4-f354c540f1b1'), UUID('ca004f2c-2231-4e29-b71d-f62407851829')]",False,False,0,55B,5,0,0,cardinal_only
59,92c173e8-7e37-42af-bdaa-9c8858122c35,54,2,"[UUID('4205eae3-f665-47e3-a953-554409236747'), UUID('92c173e8-7e37-42af-bdaa-9c8858122c35')]",True,True,2,53A,2,1,1,full_block
60,f4e78bf5-5f93-41c4-8f9c-75f24ff45da8,54,2,"[UUID('f4e78bf5-5f93-41c4-8f9c-75f24ff45da8'), UUID('45d42993-6d34-4276-ba0d-2f2eefea5336')]",False,True,1,51A,2,1,1,full_block
61,9c5a89dd-4ef4-4233-bea7-43263b277407,52,2,"[UUID('9c5a89dd-4ef4-4233-bea7-43263b277407'), UUID('ca63ee14-8916-4a22-a1dd-a2ebada6eb50')]",True,False,1,51C,5,0,0,cardinal_only
62,17ad91cf-64ca-4815-8073-ee7d90e9fefc,51,2,"[UUID('17ad91cf-64ca-4815-8073-ee7d90e9fefc'), UUID('06c5600e-6628-45e4-86b9-6268b19dde48')]",True,True,2,49A,2,1,1,full_block
63,36487814-0b36-46aa-a6a0-ee65a16cb101,50,2,"[UUID('36487814-0b36-46aa-a6a0-ee65a16cb101'), UUID('c8e72567-f8b1-4f3b-9c92-9b66fa44b58c')]",True,True,2,47A,2,1,1,full_block
64,c60a8b25-be09-4ba6-bbb9-061d59c216f6,49,2,"[UUID('94eaa0ff-e45e-470a-b788-c78675add371'), UUID('c60a8b25-be09-4ba6-bbb9-061d59c216f6')]",False,True,1,45A,2,1,1,full_block
65,cdce2c0c-7e88-45ef-92e4-b5013a0dd694,48,2,"[UUID('cdce2c0c-7e88-45ef-92e4-b5013a0dd694'), UUID('5808cccc-8b0a-4648-9072-8d74d003c558')]",False,True,1,43A,2,1,1,full_block
66,2948deb3-3108-4852-ae78-d75baba2e046,48,2,"[UUID('4bc7730a-338a-4e0c-bdd0-75583a7d5f3e'), UUID('2948deb3-3108-4852-ae78-d75baba2e046')]",True,False,1,43C,5,0,0,cardinal_only
67,5808cccc-8b0a-4648-9072-8d74d003c558,47,2,"[UUID('cdce2c0c-7e88-45ef-92e4-b5013a0dd694'), UUID('5808cccc-8b0a-4648-9072-8d74d003c558')]",False,False,0,43B,5,0,0,cardinal_only
68,10ce82ee-8ee3-4332-8ef4-1b3fa0636011,46,2,"[UUID('4003ebdc-70cc-47cf-a5d9-13c61b8b401b'), UUID('10ce82ee-8ee3-4332-8ef4-1b3fa0636011')]",True,False,1,83E,5,0,0,cardinal_only
69,c8e72567-f8b1-4f3b-9c92-9b66fa44b58c,45,2,"[UUID('36487814-0b36-46aa-a6a0-ee65a16cb101'), UUID('c8e72567-f8b1-4f3b-9c92-9b66fa44b58c')]",True,False,1,47B,5,0,0,cardinal_only
70,a51b0f38-7ec6-4e2a-a73c-5d0cc376bd3f,42,2,"[UUID('821540ba-2b20-4eea-a2ba-95d6d9be59a7'), UUID('a51b0f38-7ec6-4e2a-a73c-5d0cc376bd3f')]",False,True,1,81E,2,1,1,full_block
71,49c6cbb4-b854-4a65-94e2-ef3e5eb7d3a2,42,2,"[UUID('1af6a6ad-4644-4530-a72b-0432c64fe5d0'), UUID('49c6cbb4-b854-4a65-94e2-ef3e5eb7d3a2')]",False,False,0,80G,5,0,0,cardinal_only
72,54ce3d24-87ce-4ef2-a13e-0a691ec9078b,42,2,"[UUID('f7a7b694-3df3-4aaa-8548-53d9b562c3df'), UUID('54ce3d24-87ce-4ef2-a13e-0a691ec9078b')]",False,True,1,79D,2,1,1,full_block
73,821540ba-2b20-4eea-a2ba-95d6d9be59a7,41,2,"[UUID('821540ba-2b20-4eea-a2ba-95d6d9be59a7'), UUID('a51b0f38-7ec6-4e2a-a73c-5d0cc376bd3f')]",True,True,2,81D,2,1,1,full_block
74,4fb668a7-540c-4930-b882-9f7a62209c98,41,2,"[UUID('4fb668a7-540c-4930-b882-9f7a62209c98'), UUID('0013e895-1a3f-41ad-bffd-91396d3b6b0d')]",False,False,0,79F,5,0,0,cardinal_only
75,043df876-62cd-41fb-8f05-d1ef6de43392,39,2,"[UUID('043df876-62cd-41fb-8f05-d1ef6de43392'), UUID('a404fdec-d5e7-4025-85a4-f1f52c09bb33')]",False,True,1,77D,2,1,1,full_block
76,0b0c95f1-77b9-4b05-8101-345e04ff3d49,39,2,"[UUID('0b0c95f1-77b9-4b05-8101-345e04ff3d49'), UUID('5bde02a8-45f0-45a6-acce-e01d70a8710f')]",False,False,0,77G,5,0,0,cardinal_only
77,136ef42e-207c-4b12-912f-56a34a305e88,38,2,"[UUID('db6146c7-7714-42c2-b5f8-76b6802f3255'), UUID('136ef42e-207c-4b12-912f-56a34a305e88')]",False,True,1,75D,2,1,1,full_block
78,ef0f77a9-bb6f-48d5-a206-157ed60f9295,38,2,"[UUID('2c21a927-e7f9-4e27-a757-672521ee35ee'), UUID('ef0f77a9-bb6f-48d5-a206-157ed60f9295')]",False,False,0,75G,5,0,0,cardinal_only
79,8772efc1-7dbc-443f-985b-784f9e16db35,37,2,"[UUID('8772efc1-7dbc-443f-985b-784f9e16db35'), UUID('14eb5a86-2594-4bda-a157-0f06c55c6841')]",True,False,1,73E,5,0,0,cardinal_only
80,49a0e311-8a28-47b9-b1b1-fe4ec9ac4a5b,37,2,"[UUID('07914c04-97a1-4e22-980e-0fca59d10c40'), UUID('49a0e311-8a28-47b9-b1b1-fe4ec9ac4a5b')]",False,False,0,73F,5,0,0,cardinal_only
81,7de11200-9c8b-4dc1-a406-97506274d1e9,37,2,"[UUID('7de11200-9c8b-4dc1-a406-97506274d1e9'), UUID('733f886f-7e0e-40fe-aac3-5edd30ace78b')]",False,False,0,72G,5,0,0,cardinal_only
82,153954f3-2fbb-4e73-ad6f-f6575ec69371,36,2,"[UUID('153954f3-2fbb-4e73-ad6f-f6575ec69371'), UUID('d0f4623f-6c21-4b19-9944-bfc6bf5d5fe2')]",False,True,1,71D,2,1,1,full_block
83,07914c04-97a1-4e22-980e-0fca59d10c40,35,2,"[UUID('07914c04-97a1-4e22-980e-0fca59d10c40'), UUID('49a0e311-8a28-47b9-b1b1-fe4ec9ac4a5b')]",False,False,0,73G,5,0,0,cardinal_only
84,94eaa0ff-e45e-470a-b788-c78675add371,33,2,"[UUID('94eaa0ff-e45e-470a-b788-c78675add371'), UUID('c60a8b25-be09-4ba6-bbb9-061d59c216f6')]",True,False,1,45B,5,0,0,cardinal_only
85,4bc7730a-338a-4e0c-bdd0-75583a7d5f3e,33,2,"[UUID('4bc7730a-338a-4e0c-bdd0-75583a7d5f3e'), UUID('2948deb3-3108-4852-ae78-d75baba2e046')]",True,False,1,83D,5,0,0,cardinal_only
86,733f886f-7e0e-40fe-aac3-5edd30ace78b,32,2,"[UUID('7de11200-9c8b-4dc1-a406-97506274d1e9'), UUID('733f886f-7e0e-40fe-aac3-5edd30ace78b')]",True,False,1,72F,5,0,0,cardinal_only
87,06c5600e-6628-45e4-86b9-6268b19dde48,31,2,"[UUID('17ad91cf-64ca-4815-8073-ee7d90e9fefc'), UUID('06c5600e-6628-45e4-86b9-6268b19dde48')]",True,False,1,49B,5,0,0,cardinal_only
88,45d42993-6d34-4276-ba0d-2f2eefea5336,31,2,"[UUID('f4e78bf5-5f93-41c4-8f9c-75f24ff45da8'), UUID('45d42993-6d34-4276-ba0d-2f2eefea5336')]",False,False,0,51B,5,0,0,cardinal_only
89,32c89e26-4c51-41e5-b000-6ecc669b38dc,31,2,"[UUID('baf4eb89-b40d-4da9-bf60-6f92588b9e03'), UUID('32c89e26-4c51-41e5-b000-6ecc669b38dc')]",True,False,1,71F,5,0,0,cardinal_only
90,4205eae3-f665-47e3-a953-554409236747,28,2,"[UUID('4205eae3-f665-47e3-a953-554409236747'), UUID('92c173e8-7e37-42af-bdaa-9c8858122c35')]",True,True,2,53B,2,1,1,full_block
91,574628f1-a027-46be-88ee-ed81e9ebb838,27,2,"[UUID('574628f1-a027-46be-88ee-ed81e9ebb838'), UUID('00c3eeb8-6380-4f90-a6c7-764bb12fb6e6')]",True,False,1,70F,5,0,0,cardinal_only
92,db6146c7-7714-42c2-b5f8-76b6802f3255,26,2,"[UUID('db6146c7-7714-42c2-b5f8-76b6802f3255'), UUID('136ef42e-207c-4b12-912f-56a34a305e88')]",True,False,1,75E,5,0,0,cardinal_only
93,5bde02a8-45f0-45a6-acce-e01d70a8710f,24,2,"[UUID('0b0c95f1-77b9-4b05-8101-345e04ff3d49'), UUID('5bde02a8-45f0-45a6-acce-e01d70a8710f')]",True,False,1,77F,5,0,0,cardinal_only
94,00c3eeb8-6380-4f90-a6c7-764bb12fb6e6,23,2,"[UUID('574628f1-a027-46be-88ee-ed81e9ebb838'), UUID('00c3eeb8-6380-4f90-a6c7-764bb12fb6e6')]",True,False,1,70G,5,0,0,cardinal_only
95,1af6a6ad-4644-4530-a72b-0432c64fe5d0,23,2,"[UUID('1af6a6ad-4644-4530-a72b-0432c64fe5d0'), UUID('49c6cbb4-b854-4a65-94e2-ef3e5eb7d3a2')]",True,False,1,81G,5,0,0,cardinal_only
96,14eb5a86-2594-4bda-a157-0f06c55c6841,20,2,"[UUID('8772efc1-7dbc-443f-985b-784f9e16db35'), UUID('14eb5a86-2594-4bda-a157-0f06c55c6841')]",True,True,2,73D,2,1,1,full_block
97,ca004f2c-2231-4e29-b71d-f62407851829,17,2,"[UUID('870a8b69-70af-4bd6-aef4-f354c540f1b1'), UUID('ca004f2c-2231-4e29-b71d-f62407851829')]",True,True,2,55A,2,1,1,full_block
98,d0f4623f-6c21-4b19-9944-bfc6bf5d5fe2,17,2,"[UUID('153954f3-2fbb-4e73-ad6f-f6575ec69371'), UUID('d0f4623f-6c21-4b19-9944-bfc6bf5d5fe2')]",False,False,0,71E,5,0,0,cardinal_only
99,de4fcf3e-dce5-4704-bb62-9aa4faf5e181,17,2,"[UUID('200f7877-64be-4f78-a034-4e906181ac7b'), UUID('de4fcf3e-dce5-4704-bb62-9aa4faf5e181')]",True,True,2,69D,2,1,1,full_block
100,0013e895-1a3f-41ad-bffd-91396d3b6b0d,16,2,"[UUID('4fb668a7-540c-4930-b882-9f7a62209c98'), UUID('0013e895-1a3f-41ad-bffd-91396d3b6b0d')]",False,False,0,79G,5,0,0,cardinal_only
101,baf4eb89-b40d-4da9-bf60-6f92588b9e03,16,2,"[UUID('baf4eb89-b40d-4da9-bf60-6f92588b9e03'), UUID('32c89e26-4c51-41e5-b000-6ecc669b38dc')]",True,False,1,71G,5,0,0,cardinal_only
102,2c21a927-e7f9-4e27-a757-672521ee35ee,14,2,"[UUID('2c21a927-e7f9-4e27-a757-672521ee35ee'), UUID('ef0f77a9-bb6f-48d5-a206-157ed60f9295')]",True,False,1,75F,5,0,0,cardinal_only
103,ca63ee14-8916-4a22-a1dd-a2ebada6eb50,14,2,"[UUID('9c5a89dd-4ef4-4233-bea7-43263b277407'), UUID('ca63ee14-8916-4a22-a1dd-a2ebada6eb50')]",True,False,1,50C,5,0,0,cardinal_only
104,a404fdec-d5e7-4025-85a4-f1f52c09bb33,13,2,"[UUID('043df876-62cd-41fb-8f05-d1ef6de43392'), UUID('a404fdec-d5e7-4025-85a4-f1f52c09bb33')]",True,False,1,77E,5,0,0,cardinal_only
105,200f7877-64be-4f78-a034-4e906181ac7b,13,2,"[UUID('200f7877-64be-4f78-a034-4e906181ac7b'), UUID('de4fcf3e-dce5-4704-bb62-9aa4faf5e181')]",True,False,1,69E,5,0,0,cardinal_only
106,4003ebdc-70cc-47cf-a5d9-13c61b8b401b,8,2,"[UUID('4003ebdc-70cc-47cf-a5d9-13c61b8b401b'), UUID('10ce82ee-8ee3-4332-8ef4-1b3fa0636011')]",True,False,1,83F,5,0,0,cardinal_only
107,f7a7b694-3df3-4aaa-8548-53d9b562c3df,3,2,"[UUID('f7a7b694-3df3-4aaa-8548-53d9b562c3df'), UUID('54ce3d24-87ce-4ef2-a13e-0a691ec9078b')]",False,False,0,79E,5,0,0,cardinal_only
108,ed529feb-332f-49db-9f7a-509db22df4cd,62,1,[],False,True,1,67H,0,2,1,full_block
109,af23e4ee-06ac-40a6-b30e-076337a3c4cf,60,1,[],True,False,1,80A,5,0,0,cardinal_only
110,0313b773-27bf-4baf-9f00-8a03a5313624,59,1,[],True,True,2,83H,0,2,1,full_block
