,pID,age,group_size,group,has_travelled,has_preexisting_condition,number_of_flags,seat,offset_order,offset_x,offset_y,offset_method
111,3c87d42f-7b68-4467-9b22-e61ae630476d,58,1,[],False,False,0,55K,5,0,0,cardinal_only
112,45a1dcc5-be13-4050-903f-74d2bd2d05e0,56,1,[],False,False,0,54D,5,0,0,cardinal_only
113,c7e471fc-4a51-4c3a-8775-4863ebaeed95,55,1,[],False,False,0,54E,5,0,0,cardinal_only
114,0a16c55f-8e66-4ab6-b48b-96b5c0ed7fc0,54,1,[],True,True,2,81J,0,2,1,full_block
115,4f86cfc7-b555-407e-97f6-047f4e63151f,53,1,[],False,True,1,65E,0,2,1,full_block
116,3abc340d-7747-432e-a744-3dacb5d77481,53,1,[],True,False,1,78F,5,0,0,cardinal_only
117,bf5bf59f-8b7b-4aaf-9114-19bbcf5d9259,52,1,[],False,False,0,54F,5,0,0,cardinal_only
118,2816e385-2d0e-4104-93e1-ebfe4fc079d8,51,1,[],False,False,0,54G,5,0,0,cardinal_only
119,fb4758f6-e766-4b28-b287-ae952998772d,51,1,[],False,False,0,54H,5,0,0,cardinal_only
120,fd4c3fbe-3394-486a-b1bd-f830d4ea5c9d,50,1,[],False,False,0,54J,5,0,0,cardinal_only
121,edadcaa1-e6c2-456e-a3fc-6ab7cd8b0f33,50,1,[],False,False,0,54K,5,0,0,cardinal_only
122,47b4c746-2c26-4784-8ed7-4b6a865bf1c4,50,1,[],False,False,0,53D,5,0,0,cardinal_only
123,5aeb9b0a-7fc0-40e6-84f8-909c639cb386,50,1,[],True,False,1,78G,5,0,0,cardinal_only
124,12afafbf-0fc8-4f48-8179-2e0df3cdd81e,50,1,[],False,False,0,53E,5,0,0,cardinal_only
125,e544b996-2530-48c4-ba16-610ac00454a3,49,1,[],False,False,0,53F,5,0,0,cardinal_only
126,57ab12d2-a89d-4685-bd5d-b5e28dcc0945,49,1,[],False,True,1,65H,0,2,1,full_block
127,1cdb9b86-c179-4b79-99be-5b0699b80873,49,1,[],False,True,1,63E,0,2,1,full_block
128,13e58f6a-7102-4ef6-b404-a354d329cd39,49,1,[],True,False,1,76C,5,0,0,cardinal_only
129,ebd1cf1a-ad3d-41d2-8dcd-ba443af444ee,49,1,[],False,False,0,53G,5,0,0,cardinal_only
130,b11664f5-9db2-48bf-a0b4-0b6c60ae7d09,48,1,[],False,False,0,53H,5,0,0,cardinal_only
131,9b4a824f-097a-4d1d-acce-160fd68a533b,48,1,[],False,False,0,53J,5,0,0,cardinal_only
132,2271b574-8b5c-42fc-8217-4b71f5aea03d,47,1,[],False,True,1,63H,0,2,1,full_block
133,c50f2ba0-424d-45e5-a59f-67b69b0045d9,47,1,[],False,False,0,53K,5,0,0,cardinal_only
134,20f2b13f-62f4-40fd-ae96-8d59310a45b4,47,1,[],False,False,0,52D,5,0,0,cardinal_only
135,19f3ce84-71dd-46f5-8733-c15c0a571d27,47,1,[],False,False,0,52E,5,0,0,cardinal_only
136,8b082552-c8ab-4bd0-9534-990f0f61fb33,47,1,[],True,False,1,76F,5,0,0,cardinal_only
137,519c7ae3-9262-4dfa-86b9-bd2f79febf4c,46,1,[],False,False,0,52F,5,0,0,cardinal_only
138,f4c640c2-8916-41f3-bfce-a4cb5293da68,46,1,[],True,False,1,76G,5,0,0,cardinal_only
139,bdd0fc5e-eba3-4d3f-a625-624b10029062,46,1,[],False,True,1,61E,0,2,1,full_block
140,af51eff4-742b-41e9-aa8f-8a5c92b8b7ac,46,1,[],False,False,0,52G,5,0,0,cardinal_only
141,33a9ce96-94cd-45f9-aba6-79d9c5e0c927,46,1,[],False,False,0,52H,5,0,0,cardinal_only
142,88d4d5c3-9d1f-45dc-882f-1fb2e6e5acb6,45,1,[],False,False,0,52J,5,0,0,cardinal_only
143,0859187b-96f0-4f30-a335-9a26bd7a9a5a,45,1,[],False,True,1,75C,4,1,0,cardinal_only
144,d34ec29e-cebb-4bfb-86c1-8bf235c2a3a1,44,1,[],False,True,1,61H,3,1,1,cardinal_only
145,0cbcca11-fc82-430f-8d0b-f97ccceb9568,44,1,[],False,False,0,52K,5,0,0,cardinal_only
146,c002188e-e4c3-41f7-a571-628100302bc1,44,1,[],False,False,0,51D,5,0,0,cardinal_only
147,92f6bb8b-7282-472d-9728-744fa63e494a,43,1,[],False,True,1,74F,5,0,0,cardinal_only
148,f5c1e634-a77e-4765-9fc5-ee7071814af4,43,1,[],False,False,0,51E,5,0,0,cardinal_only
149,ba67fcfa-f601-4a5a-ba53-28d4bf84b2a0,43,1,[],True,False,1,74G,5,0,0,cardinal_only
150,507169af-0fd5-4b4c-9e2c-740168f313df,42,1,[],False,False,0,51F,5,0,0,cardinal_only
151,3cc01400-718a-4d53-97a4-71cebb533998,42,1,[],True,True,2,79J,0,2,1,full_block
152,d83f8ccc-2092-4795-916f-03c88164c7d7,42,1,[],False,False,0,51G,5,0,0,cardinal_only
153,1cbb1825-b628-43f5-a160-8639f404aaab,42,1,[],False,True,1,73C,5,0,0,cardinal_only
154,bbf65991-8b3b-4122-8170-2caee96bd9fe,41,1,[],False,False,0,51H,5,0,0,cardinal_only
155,d5f09ee1-a6b8-4fee-8431-41609a9ba2c5,41,1,[],False,False,0,51J,5,0,0,cardinal_only
156,16a27587-50a1-417e-a323-b3aa3b035594,41,1,[],False,False,0,51K,5,0,0,cardinal_only
157,43baccb0-05a8-4081-a650-cc63123d4924,41,1,[],False,True,1,72C,5,0,0,cardinal_only
158,d3a687a0-c2f7-4f7c-8157-0b1549e79f7b,41,1,[],False,False,0,50D,5,0,0,cardinal_only
159,08983b10-4e76-4c4a-8d5b-e415ca8fe1cc,41,1,[],False,False,0,50E,5,0,0,cardinal_only
160,1b8312f8-190d-4201-8be2-7de4ee344136,40,1,[],False,False,0,50F,5,0,0,cardinal_only
161,04808ed5-d8d7-4df6-b0a2-d515066191b8,40,1,[],False,False,0,50G,5,0,0,cardinal_only
162,941c03e0-420f-472a-88bc-b0333c6e9cae,40,1,[],True,False,1,69F,5,0,0,cardinal_only
163,41432fe9-cd55-43d6-992a-f8d7190850e4,40,1,[],False,False,0,50H,5,0,0,cardinal_only
164,987c6c87-87fd-4f0a-8d94-33503eb550d2,40,1,[],False,False,0,50J,5,0,0,cardinal_only
165,8684e727-d824-4aa7-9b7d-107d2e81c3a5,40,1,[],False,False,0,50K,5,0,0,cardinal_only
166,dd8fa845-f389-4527-ad02-9e49d20a250c,40,1,[],True,False,1,69G,5,0,0,cardinal_only
167,704764b5-2465-44db-9518-d53c6bdd6f03,40,1,[],True,False,1,62C,5,0,0,cardinal_only
168,deb3253c-82f7-48ca-8837-e6a830f57462,39,1,[],False,False,0,49C,5,0,0,cardinal_only
169,072bd287-ddd3-4b3c-8f7f-e575db13e529,39,1,[],True,False,1,61C,5,0,0,cardinal_only
170,48fd857e-15a5-4342-af9f-848f9193f802,39,1,[],False,False,0,49D,5,0,0,cardinal_only
171,0901e385-3fb8-4ff0-add2-45040b5dae2a,39,1,[],True,False,1,61K,5,0,0,cardinal_only
172,87c07909-da4a-4941-a9d0-022857bff430,39,1,[],False,True,1,60J,5,0,0,cardinal_only
173,74595e1d-60e2-47af-af1b-9750c2558a67,39,1,[],True,False,1,60K,5,0,0,cardinal_only
174,bafe8c02-c5c0-4378-8f78-4930a2f26efb,38,1,[],False,False,0,49E,5,0,0,cardinal_only
175,5031fb8c-74cc-491a-9242-9fdc72f07582,38,1,[],False,False,0,49F,5,0,0,cardinal_only
176,0f9d00c8-7fba-4390-956b-261e0fc81c03,38,1,[],False,True,1,59D,5,0,0,cardinal_only
177,eb7352e3-3c48-482d-be28-498c720be84f,38,1,[],False,False,0,49G,5,0,0,cardinal_only
178,b699b294-7c39-4a48-9076-f2d9d171cddf,38,1,[],False,False,0,49H,5,0,0,cardinal_only
179,8cea977c-0029-4148-bb12-f9d2a54962f3,38,1,[],False,True,1,59E,5,0,0,cardinal_only
180,5977b58f-68ee-4c0d-9252-a4aa6512cef3,38,1,[],False,False,0,49J,5,0,0,cardinal_only
181,1f74b4e1-8a42-4e1a-9441-11aef89d5956,38,1,[],True,True,2,77J,0,2,1,full_block
182,7cc844b1-816b-4413-89e1-024fdae2bb48,37,1,[],False,False,0,49K,5,0,0,cardinal_only
183,ff493273-786f-4bff-aadd-0a7c259eb50f,37,1,[],False,False,0,48C,5,0,0,cardinal_only
184,7e6dbf83-0f52-41ca-8aa3-d79b3cf6533e,37,1,[],False,False,0,48D,5,0,0,cardinal_only
185,31399311-46fb-430c-9fc1-ad833eb9cbf1,37,1,[],True,False,1,59F,5,0,0,cardinal_only
186,40636c8f-ccd5-45b5-9b63-6258b901caa5,36,1,[],False,False,0,48E,5,0,0,cardinal_only
187,63fc569e-5d2b-41ef-a5be-b6b3e595eb73,36,1,[],False,True,1,59G,5,0,0,cardinal_only
188,6673ffc2-1803-4e01-b648-2d99302f7a58,36,1,[],False,False,0,48F,5,0,0,cardinal_only
189,d7d76e04-0fbe-474d-a14e-cd3c679b928d,36,1,[],True,True,2,75J,0,2,1,full_block
190,694e76bc-2926-4fe5-ae2e-19e2a2a503e2,36,1,[],False,False,0,48G,5,0,0,cardinal_only
191,4067ade8-adf3-4cde-bc26-648a624a7995,36,1,[],False,True,1,59H,5,0,0,cardinal_only
192,f66b2df9-ee8c-463b-9694-890e1bd95491,36,1,[],True,False,1,59J,5,0,0,cardinal_only
193,3a7be753-451b-42d7-9c2e-3eca1a99d0fa,36,1,[],False,False,0,48H,5,0,0,cardinal_only
194,56159d39-5411-4eb2-b43f-36f93d3dfab8,36,1,[],False,False,0,48J,5,0,0,cardinal_only
195,c468a505-c914-42ee-8396-d2ef4e3815ec,35,1,[],False,False,0,48K,5,0,0,cardinal_only
196,230b2026-4b05-4b44-8566-3cd8133da1e5,35,1,[],True,True,2,73J,0,2,1,full_block
197,0f2639db-4a84-4359-91a8-e418a6be4457,35,1,[],False,False,0,47C,5,0,0,cardinal_only
198,1ed0ee92-5dac-4cdd-b36a-6429f187e76b,35,1,[],True,False,1,59K,5,0,0,cardinal_only
199,126867d0-bf35-494c-a7a6-e9a825132662,35,1,[],False,False,0,47D,5,0,0,cardinal_only
200,4f9d3f2a-9e0b-4977-8f1d-791f2ed5c94d,35,1,[],True,False,1,58D,5,0,0,cardinal_only
201,27a81d78-77a5-43ff-a334-731ad5d045e7,35,1,[],False,False,0,47E,5,0,0,cardinal_only
202,61b970f1-dde4-4437-b16c-b89484d60a46,35,1,[],False,False,0,47F,5,0,0,cardinal_only
203,e1e3b177-5663-4bf6-9499-5c7dd8f881c4,35,1,[],False,False,0,47G,5,0,0,cardinal_only
204,d5ab16ea-86bd-4a72-8bfa-f79cc1889e15,34,1,[],False,False,0,47H,5,0,0,cardinal_only
205,92f70322-2205-4d85-bcb9-f9e95fd3dad3,34,1,[],False,False,0,47J,5,0,0,cardinal_only
206,5a826c1c-83e4-43c3-99bc-231170d983af,34,1,[],False,False,0,47K,5,0,0,cardinal_only
207,9ed1caca-9e19-42bf-92b4-647b4582604e,34,1,[],True,False,1,58E,5,0,0,cardinal_only
208,a0d35063-1060-42cb-88e1-c500c8e4aa7a,34,1,[],True,False,1,58F,5,0,0,cardinal_only
209,8cb1e1a8-0dac-46ee-839d-491471cd35d5,33,1,[],True,False,1,58G,5,0,0,cardinal_only
210,be24b60e-59b1-4e90-afeb-bcb009b304e6,33,1,[],True,False,1,58H,5,0,0,cardinal_only
211,0b9b533e-5d1d-40bb-a56f-22962ad6fc9c,33,1,[],False,True,1,58J,5,0,0,cardinal_only
212,42cf7558-7c6f-4700-8587-598b5115b04c,33,1,[],False,False,0,46C,5,0,0,cardinal_only
213,794a7249-3d14-40f6-8b55-d9fee336ce6f,31,1,[],False,False,0,46D,5,0,0,cardinal_only
214,36d12030-b1b3-433e-85af-e2698f3b07a0,31,1,[],True,False,1,58K,5,0,0,cardinal_only
215,d1c571e1-735a-43e4-b284-a965305caa30,31,1,[],False,False,0,46E,5,0,0,cardinal_only
216,5811e77f-673a-495d-a2e3-368cbef53f5f,31,1,[],True,False,1,57C,5,0,0,cardinal_only
217,07c3197b-e69f-43fc-bcbd-3d3a4de17a07,31,1,[],True,False,1,57D,5,0,0,cardinal_only
218,6bcc2630-afb2-4582-8f38-1283c31b0cd2,31,1,[],True,False,1,57E,5,0,0,cardinal_only
219,84732bfe-d46d-4397-8faa-04bfab103a33,31,1,[],False,False,0,46F,5,0,0,cardinal_only
220,a19789f4-9f87-497e-be85-0f98ae2cf897,31,1,[],True,False,1,57F,5,0,0,cardinal_only
221,2676bc2a-2880-4efd-9803-c842649e9bbe,31,1,[],True,False,1,57G,5,0,0,cardinal_only
222,06da63ec-f1ea-43fe-b9c0-bf3ec3672f34,30,1,[],False,False,0,46G,5,0,0,cardinal_only
223,9fd5379c-2f5b-48bb-bdc3-faced7597a99,30,1,[],False,False,0,46H,5,0,0,cardinal_only
224,d8401ff3-44f0-4c67-b2a1-b4ee5b50e459,30,1,[],False,False,0,46J,5,0,0,cardinal_only
225,b22d63d0-71e8-4b23-99de-845d8333f358,30,1,[],False,False,0,46K,5,0,0,cardinal_only
226,10d319a2-920d-47cf-8c35-7ae3ceda7c7c,30,1,[],False,False,0,45C,5,0,0,cardinal_only
227,205be30b-f3fa-41b9-a983-8152dcc3bdfb,30,1,[],False,False,0,45D,5,0,0,cardinal_only
228,37919e3b-4897-4725-8651-7abcb8fbfdaf,30,1,[],False,False,0,45E,5,0,0,cardinal_only
229,ed67d1a6-e684-4a61-b18e-382d6d62f413,29,1,[],False,False,0,45F,5,0,0,cardinal_only
230,e31e67fc-a1e5-4b6d-9014-9d8deb409a23,29,1,[],False,False,0,45G,5,0,0,cardinal_only
231,4a384dc3-226b-4f03-bbba-2707504ba9f2,29,1,[],True,False,1,57H,5,0,0,cardinal_only
232,1fa4f065-b904-4e32-8b01-c3197ec08b51,29,1,[],False,False,0,45H,5,0,0,cardinal_only
233,329f3b4e-904d-4429-b502-705a59ed5770,29,1,[],True,False,1,57J,5,0,0,cardinal_only
234,757a590e-9869-4d14-a9f6-9d7403c2e7fd,28,1,[],True,False,1,57K,5,0,0,cardinal_only
235,813143ff-170f-4b39-941d-e32392022a8d,28,1,[],True,False,1,56C,5,0,0,cardinal_only
236,b9c5ee11-a579-41ee-92c3-5afc389ade45,28,1,[],True,False,1,56D,5,0,0,cardinal_only
237,934c09c1-b11c-401d-93b5-87c3cb6a9994,28,1,[],True,True,2,71J,0,2,1,full_block
238,99341a63-5f9c-417f-8b30-b694f69d2537,28,1,[],False,False,0,45J,5,0,0,cardinal_only
239,ee86492f-0554-4f3a-b349-0ae4d676f8be,28,1,[],False,False,0,45K,5,0,0,cardinal_only
240,99924e72-cea4-403c-a1ef-cf6e2dc1d2a8,27,1,[],True,False,1,56E,5,0,0,cardinal_only
241,06c6694c-0964-44b2-ae1e-9235e420d458,27,1,[],False,False,0,44C,5,0,0,cardinal_only
242,0c37f92e-b88e-4565-b627-154d5eeb500e,27,1,[],False,False,0,44D,5,0,0,cardinal_only
243,2f212e52-0d68-44fb-9740-ae8efba028e5,27,1,[],False,False,0,44E,5,0,0,cardinal_only
244,eeb8e344-4d5d-459f-bfc9-e9e086dd83d6,27,1,[],False,False,0,44F,5,0,0,cardinal_only
245,8915e356-3843-43bd-bf4b-e2ed045fffe1,27,1,[],False,False,0,44G,5,0,0,cardinal_only
246,3fe30d1f-c789-47b5-b028-43adae4767c4,26,1,[],False,False,0,44H,5,0,0,cardinal_only
247,b549e320-4970-4cef-b895-672e00323b98,26,1,[],True,False,1,56F,5,0,0,cardinal_only
248,a4694fe3-8e1f-4d7b-ae34-3dd110f01f7f,26,1,[],True,True,2,69J,0,2,1,full_block
249,9862fa64-5bcd-49c8-8adb-0073ab5c7930,25,1,[],True,True,2,67E,0,2,1,full_block
250,374a2121-95df-4f33-b9c5-cae58d3f50c5,24,1,[],True,False,1,56G,5,0,0,cardinal_only
251,876d4ce6-74b2-4da8-a19d-b916ba6ec704,24,1,[],False,False,0,44J,5,0,0,cardinal_only
252,77f66a25-9d83-430e-aff9-a7c2d72ce42d,24,1,[],False,False,0,44K,5,0,0,cardinal_only
253,8591a9d6-af96-487d-946d-d1af2cdbf9cc,24,1,[],False,False,0,43D,5,0,0,cardinal_only
254,2595f532-5459-4fb5-9240-93fff21ca059,24,1,[],True,False,1,56H,5,0,0,cardinal_only
255,4c9906b8-1e9e-49c3-9bff-c7f04a41912b,23,1,[],False,False,0,43E,5,0,0,cardinal_only
256,daca67ad-9d9d-4b8f-bd05-239f2b7635c0,22,1,[],True,False,1,56J,5,0,0,cardinal_only
257,e11b104f-357d-488c-be79-e4eef57be88b,22,1,[],False,False,0,43F,5,0,0,cardinal_only
258,b1c4a3d0-7df6-4f89-90d0-2420dc27879e,22,1,[],True,False,1,56K,5,0,0,cardinal_only
259,6022b01e-31a4-4a58-9396-60660e28f2e0,22,1,[],False,False,0,43G,5,0,0,cardinal_only
260,e21d2e41-d922-4aee-a038-ca1636041419,21,1,[],False,False,0,43H,5,0,0,cardinal_only
261,b49122f7-4a12-43ae-a614-a3713b1241af,21,1,[],False,False,0,43J,5,0,0,cardinal_only
262,ec6e2765-b7e6-41bf-8dd8-5dc7c03bdd7f,21,1,[],True,False,1,55C,5,0,0,cardinal_only
263,6827aa91-538e-448e-8a03-33527330de74,21,1,[],False,True,1,55D,5,0,0,cardinal_only
264,b4e4a793-b80d-4ac1-86f2-0c09d6e531b7,20,1,[],False,False,0,43K,5,0,0,cardinal_only
265,ad943933-403c-448f-b0e3-fcbc5ae79879,19,1,[],True,False,1,55E,5,0,0,cardinal_only
266,76f5736c-2a3f-46f8-8e8f-6eeb331f02c8,19,1,[],True,False,1,55F,5,0,0,cardinal_only
267,d109c02d-39fd-47c0-af17-50cd1cd8d66e,18,1,[],True,False,1,55G,5,0,0,cardinal_only
268,4259d9a6-3fa5-4b5f-bd27-151424c91b2b,18,1,[],True,False,1,55H,5,0,0,cardinal_only
269,65250b2d-b5f8-4829-b09f-8a3d2043430d,18,1,[],True,False,1,55J,5,0,0,cardinal_only
